ain,supplied_address,address_from_apn,latitude,longitude,source_files
"",10330  AVALON BL LOS ANGELES 90003,"",33.9427466,-118.2651207,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",2429 1/2 PROSSER AV Los Angeles 90034,"",34.0428853,-118.4203831,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",11600  VENICE BL LOS ANGELES 90066,"",34.0086874,-118.4238207,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",14840  BRAND BL SAN FERNANDO 91345,"",34.2715623,-118.4562296,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",10451  IRMA ST TUJUNGA 91042,"",34.2591763,-118.3008002,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",1220 W. B Street Wilmington CA 90744,"",33.787101,-118.274435,"[""Insured Buildings & Uninsured Buildings -CAO - 359.csv"", ""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",530 N HARBOR BL SAN PEDRO 90731,"",33.74799,-118.2801878,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",531 N ALAMEDA ST  90012,"",34.0527809,-118.23804,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",Los Angeles 90047,"",33.9519253,-118.3082034,"[""Properties Recommended for Disposition byb HCIDLA.csv""]"
"",1645 Corinth Ave,"",34.0450264,-118.4493581,"[""GSD Facilities  For Filming.csv""]"
"",4870  VENICE BL  90019,"",34.0459846,-118.3434724,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",4200  VINELAND AV N. HOLLYWOOD 91602,"",34.1449896,-118.3702108,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",700  N ST WILMINGTON 90744,"",33.7779084,-118.2740116,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",0  ROUTE 3  BISHOP 91325,"",40.314425,-89.9047032,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",12646 N JIMENO AVE Los Angeles,"",34.300356,-118.502834,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",100 E WATER ST LOS ANGELES 90744,"",33.7666002,-118.2603877,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
2645004010,10113 N SHARP AVE ,"10111 SHARP AVE, LOS ANGELES CA 91331",34.263783,-118.4432489,"[""2015 Registered Foreclosed Properties.csv"", ""Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv"", ""Recreation and Parks - Provided by Department manual cleaned.csv""]"
"",13421  VAN NUYS BL PACOIMA 91331,"",34.2641,-118.425429,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",1340 N SYCAMORE AVE Los Angeles,"",34.0955228,-118.3427235,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",14348  CHANDLER BL VAN NUYS 91401,"",34.1683588,-118.4457894,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",17215  SIMONDS ST  91344,"",34.276692,-118.508356,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",3205  CASTLE HEIGHTS AV LOS ANGELES 90034,"",34.0333561,-118.399063,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",416 S OCCIDENTAL BL LOS ANGELES 90057,"",34.0664124,-118.2828122,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",3303  GLENDALE BL LOS ANGELES 90039,"",34.1187128,-118.2602064,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",18745  LASSEN ST NORTHRIDGE 91324,"",34.250406,-118.542147,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",2100 N WESTERN AV LOS ANGELES 90027,"",34.1069866,-118.3092374,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
2130015001,19559 W VANOWEN ST ,"19559 VANOWEN ST, LOS ANGELES CA 91335",34.1940545,-118.5491146,"[""2015 Registered Foreclosed Properties.csv"", ""2015 Registered Foreclosed Properties.csv"", ""2015 Registered Foreclosed Properties.csv"", ""Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv"", ""Recreation and Parks - Provided by Department manual cleaned.csv""]"
"",4301  ST CHARLES PL LOS ANGELES 90019,"",34.042508,-118.3307763,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",1936 E. 1st Street Los Angeles CA 90031,"",34.0458581,-118.2161418,"[""Insured Buildings & Uninsured Buildings -CAO - 359.csv""]"
"","9015 Venice Blvd., Venice 90232","",34.013226,-118.4164512,"[""Leased properties to NPOs - GSD - 110 - FY 2014.csv""]"
"",4027  CHERRYWOOD AV  90008,"",34.011145,-118.330536,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",15733 1/2 Pacific Coast Hwy Pacific Palisades CA 90272,"",34.033467,-118.5308673,"[""Insured Buildings & Uninsured Buildings -CAO - 359.csv"", ""Insured Buildings & Uninsured Buildings -CAO - 359.csv"", ""Reported Nuisance Properties FYs 14-16__14-15_sheet.csv""]"
"",2451  CRENSHAW BL LOS ANGELES 90016,"",34.0342252,-118.3346029,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",3029 N JOHNSTON ST Los Angeles,"",34.081497,-118.208936,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",310 S LA FAYETTE PARK PL LOS ANGELES 90057,"",34.066541,-118.2805299,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",4740  VANALDEN AV TARZANA 91356,"",34.1562812,-118.5527776,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",1301 W. 1ST STREET Los Angeles,"",34.0610759,-118.257841,"[""Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv"", ""Recreation and Parks - Provided by Department manual cleaned.csv""]"
"",10786  CANOGA AV CHATSWORTH 91311,"",34.2660293,-118.5972591,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",625 S. LAFAYETTE PARK PLACE Los Angeles,"",34.062064,-118.2830924,"[""Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv"", ""Recreation and Parks - Provided by Department manual cleaned.csv"", ""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",13031  SAN VICENTE BL LOS ANGELES 90049,"",34.0487196,-118.4907879,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",23324  LENORA DR Los Angeles 91367,"",34.1609851,-118.6357053,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",2621 N JOHNSTON ST Los Angeles,"",34.077428,-118.210821,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",123 N MAIN ST LOS ANGELES 90012,"",34.0523283,-118.2433572,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",4160  VINELAND AV N. HOLLYWOOD 91602,"",34.1443386,-118.3702047,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",2667 S VERMONT AV LOS ANGELES 90007,"",34.0307696,-118.2915179,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",3991 S LA BREA AV LOS ANGELES 90016,"",34.0128796,-118.3555887,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",4957  WOODMAN AV SHERMAN OAKS 91423,"",34.1604779,-118.431253,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",11048  CHIMINEAS AV  91326,"",34.271232,-118.5283,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",355 W 41ST ST  90037,"",34.0093688,-118.2797306,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",1816  COLORADO BL  90041,"",34.1392393,-118.2067374,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",417 S OLIVE ST LOS ANGELES 90013,"",34.0505418,-118.2518594,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",4857 W MELROSE AVE Los Angeles,"",34.083825,-118.306105,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",5901  RODEO RD LOS ANGELES 90016,"",34.021969,-118.3758222,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",7327 N KESTER AVE Los Angeles,"",34.203814,-118.457826,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",5742 S 9TH AVE Los Angeles,"",34.0089805,-118.3271303,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",5105 W. ZOO DRIVE Los Angeles,"",34.1468828,-118.2845262,"[""Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv"", ""Recreation and Parks - Provided by Department manual cleaned.csv""]"
"",15400 W. PACIFIC COAST HWY.       Los Angeles,"",34.0358416,-118.535912,"[""Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv"", ""Recreation and Parks - Provided by Department manual cleaned.csv""]"
"",12617  SAN VICENTE BL LOS ANGELES 90049,"",34.0505952,-118.4814661,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",1925 W 89TH ST  90047,"",33.956354,-118.3121109,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",18970  BRAEMORE RD NORTHRIDGE 91326,"",34.2909382,-118.5471439,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",4023  HAYVENHURST DR ENCINO 91436,"",34.1435795,-118.4865009,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",8030  BALBOA PL Los Angeles 91406,"",34.2178819,-118.5013174,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",5710  COLOGNE ST LOS ANGELES 90019,"",34.044407,-118.3533582,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"","N. OF VENTURA FWY.,                 S. OF VALLE VISTA Los Angeles","",34.122428,-118.228113,"[""Recreation and Parks - Provided by Department manual cleaned.csv""]"
"",11941  CULVER DR CULVER CITY 90230,"",33.9899871,-118.4106282,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",907 E 80TH ST Los Angeles,"",33.966774,-118.258257,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",2505  TOBERMAN ST LOS ANGELES 90007,"",34.0325652,-118.282673,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",765  McCARTHY VISTA ST  90048,"",30.5131647,-92.0936179,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",11550  GATEWAY BL LOS ANGELES 90064,"",34.0316605,-118.4422447,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",14440  BRAND BL SAN FERNANDO 91340,"",34.2758415,-118.4475432,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",1095  SUNSET BL LOS ANGELES 90012,"",34.0656301,-118.2493566,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",18607  STARE ST NORTHRIDGE 91324,"",34.2525309,-118.5386597,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",304 N AVALON BL WILMINGTON 90744,"",33.7729798,-118.2616473,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",5102  HUNTINGTON DR  90032,"",34.0886871,-118.1720407,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",8431  TELFAIR AV SUN VALLEY 91352,"",34.2229039,-118.3834399,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",Los Angeles 90043,"",33.9903827,-118.3286614,"[""Properties Recommended for Disposition byb HCIDLA.csv"", ""Properties Recommended for Disposition byb HCIDLA.csv"", ""Properties Recommended for Disposition byb HCIDLA.csv"", ""Properties Recommended for Disposition byb HCIDLA.csv""]"
"",3650 N. VERDUGO RD. Los Angeles,"",34.1161069,-118.2336158,"[""Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv"", ""Recreation and Parks - Provided by Department manual cleaned.csv"", ""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",1355 Cahuenga Ave. Los Angeles CA 90028,"",34.0959332,-118.3300863,"[""Insured Buildings & Uninsured Buildings -CAO - 359.csv"", ""Leased properties to NPOs - GSD - 110 - FY 2014.csv"", ""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",480 W 37TH ST LOS ANGELES 90007,"",34.0181172,-118.2818799,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",950 W 1ST ST SAN PEDRO 90732,"",33.7438242,-118.2973415,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",841  MARTIN LUTHER KING JR BL LOS ANGELES 90037,"",34.0122477,-118.2895358,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",4989 N. SEPULVEDA BLVD. Los Angeles,"",34.1300383,-118.4805818,"[""Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv"", ""Recreation and Parks - Provided by Department manual cleaned.csv""]"
"",20815 S NORMANDIE AVE Los Angeles,"",33.8414453,-118.2996004,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",1900  GLENDALE BL LOS ANGELES 90039,"",34.090985,-118.2585043,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",104 Chautauqua Pacific Palisades CA 90272,"",34.0284219,-118.5193603,"[""Insured Buildings & Uninsured Buildings -CAO - 359.csv"", ""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",844 E 98TH ST LOS ANGELES 90002,"",33.9475007,-118.2598183,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",404  BELMONT AV  90026,"",34.0686863,-118.2629096,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",749 S COLUMBIA AVE Los Angeles,"",34.051575,-118.269595,"[""Department of Building & Safety Vacant Buildings.csv""]"
"",4255 Olive St LA 90037,"",34.0059492,-118.2794671,"[""Reported Nuisance Properties FYs 14-16__14-15_sheet.csv""]"
"",1464 E 109TH ST WATTS 90059,"",33.9366823,-118.248944,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",3601  SUNSET BL LOS ANGELES 90026,"",34.090202,-118.276793,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",502  SAN FERNANDO RD LINCOLN HTS 90031,"",34.081585,-118.225766,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",7600  BEVERLY BL HANCOCK PARK 90036,"",34.0755802,-118.3541495,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",820  BOSTON &FIGUEROA ST LOS ANGELES 90012,"",34.0814357,-118.2271202,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
"",17850  NORDHOFF ST NORTHRIDGE 91325,"",34.2357784,-118.5223965,"[""Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"", ""Building Book - GSD - 4468 FY 2014_listed_by_address.csv""]"
