Depart #,Dept,Bldg #,Sub ID,Maint Dist,Street #,Street Dir,Street Name,Street Type,Bldg Name,Community,Zip Code,Council Dist,Thomas Bros,Square Ft,Lease #,APN
50,R&P,640,F,ND,15590,,VICTORY,BL,SEPULVEDA DAM RECREATION AREA,VAN NUYS,91406,3,531G7,0,,
21,SAN,307,S,ND,15660,,VICTORY,BL,Don Tillman Water Reclamation Plant - Trailers,Van Nuys,91406,6,537F7,,,
50,R&P,640,C,ND,16000,,VICTORY,BL,SEPULVEDA DAM RECREATION AREA,VAN NUYS,91406,3,531G7,0,,
50,R&P,640,D,ND,16050,,VICTORY,BL,SEPULVEDA DAM RECREATION AREA,VAN NUYS,91406,3,531G7,0,,
25,STM,623,*,ND,16228,,VICTORY,BL,LANDSCAPE MEDIAN ISLAND,VAN NUYS,91406,0,,0,,
50,R&P,640,E,ND,16230,,VICTORY,BL,SEPULVEDA DAM RECREATION AREA,VAN NUYS,91406,3,531E7,0,,
50,R&P,10,*,ND,16400,,VICTORY,BL,VAN NUYS GOLF COURSE,VAN NUYS,91406,4,531E6,0,,2251001901
50,R&P,35,A,ND,16616,,VICTORY,BL,LAKE BALBOA,ENCINO,91316,12,561C2,0,,
50,R&P,78,*,ND,17334,,VICTORY,BL,PEDLOW FIELD SKATE PARK,ENCINO,91316,12,531 B7,8500,,
50,R&P,821,*,ND,17400,,VICTORY,BL,WHITE OAK RECREATION CENTER,ENCINO,91316,12,531C7,0,,
25,,995,*,,17424,,VICTORY,BL,ST MTCE FUND,LOS ANGELES,91316,,,,,
25,,986,*,,17552,,VICTORY,BL,SOCCER FIELD VALLEY REGION,LOS ANGELES,,,,,,
25,STM,663,*,ND,17745,,VICTORY,BL,LANDSCAPE MEDIAN ISLAND,RESEDA,91335,0,,0,,
25,STM,506,*,ND,17790,,VICTORY,BL,LANDSCAPE MEDIAN ISLAND,RESEDA,91335,0,,0,,
25,STM,290,*,ND,17837,,VICTORY,BL,LANDSCAPE MEDIAN ISLAND,RESEDA,91335,0,,0,,
25,STM,659,*,ND,17941,,VICTORY,BL,LANDSCAPE MEDIAN ISLAND,RESEDA,91335,0,,0,,
24,R&P,266,*,ND,18255,,VICTORY,BL,REC & PARKS SERVICE,RESEDA,91335,0,,0,,
50,R&P,576,C,ND,18255,,VICTORY,BL,ORGANIZATION FOR THE NEEDS OF THE ELDERLY,RESEDA,91335,3,530J7,0,,
50,R&P,576,*,ND,18411,,VICTORY,BL,RESEDA PARK & REC CENTER,RESEDA,91335,3,530J7,0,,
25,STM,727,*,ND,19798,,VICTORY,BL,LANDSCAPE MEDIAN ISLAND,WOODLAND HLS,91367,0,,0,,
25,STM,726,*,ND,19910,,VICTORY,BL,LANDSCAPE MEDIAN ISLAND,WOODLAND HLS,91367,0,,0,,
25,STM,449,*,ND,19914,,VICTORY,BL,LANDSCAPE MEDIAN ISLAND,WOODLAND HLS,91367,0,,0,,
25,STM,997,K,ND,19914,1/2,VICTORY,BL,STREET SERVICES- BIKEWAY LIGHTING,WOODLAND HILLS,91367,3,530 E7,,,
25,STM,830,F,,20101,,VICTORY,BL,ORANGE LINE LANDSCAPE,TARZANA,91356,,,,,
51,LIB,65,*,ND,23600,,VICTORY,BL,PLATT BRANCH LIBRARY,Woodland Hills,91367,12,529E7,12500,,2035008901
60,VAR,511,*,SD,700,,VIGNES,ST,Underground Parking,LOS ANGELES,90012,14,634H3,20983,,
50,R&P,770,*,ND,11480,,VIKING,AV,VIKING PARK,NORTHRIDGE,91326,12,500H1,0,,
47,CDD,32,*,SD,922,N,VINE,ST,LESSOR: SHERWYN-ROTSTEIN CENTRE,HOLLYWOOD,90028,13,593F6,1629,,5534028028
63,VAR,702,*,ND,1623,N,VINE,ST,OFF STREET PARKING,HOLLYWOOD,90028,13,593F4,0,,5546009900
26,STM,277,*,ND,4030,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,STUDIO CITY,91604,0,563A6,0,,
25,STM,631,*,ND,4160,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,,0,,
25,STM,507,*,ND,4200,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,,0,,
26,STM,276,*,ND,4214,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,563A5,0,,
25,STM,320,*,ND,4220,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,,0,,
25,STM,322,*,ND,4240,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,,0,,
25,STM,327,C,ND,4294,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,4,563A3,0,,
26,STM,267,*,ND,4304,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,563A5,0,,
5,FIR,86,*,ND,4305,,VINELAND,AV,FIRE STATION #86,N. HOLLYWOOD,91602,4,563A4,5500,,2423013900
21,SAN,214,*,ND,4350,,VINELAND,AV,VENTILATOR STATION #14,N. HOLLYWOOD,91602,4,563A5,0,,
21,SAN,214,A,ND,4350,,VINELAND,AV,VENTILATOR STATION #14,N. HOLLYWOOD,91602,4,563A5,0,,
25,STM,326,*,ND,4418,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,,0,,
25,STM,666,*,ND,4424,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,563A4,0,,
25,STM,324,*,ND,4550,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,,0,,
26,STM,358,*,ND,4584,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,563A4,0,,
25,STM,327,A,ND,4601,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,4,563A4,0,,
25,STM,327,B,ND,4701,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,4,563A4,0,,
25,STM,327,*,ND,4710,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,4,563A4,0,,
25,STM,668,*,ND,4712,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91602,0,563A4,0,,
25,STM,577,*,ND,4797,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N HOLLYWOOD,91601,0,,0,,
25,STM,576,*,ND,4801,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N HOLLYWOOD,91602,0,,0,,
25,STM,338,*,ND,4850,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91601,0,,0,,
26,STM,259,*,ND,4920,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91601,0,563A2,0,,
25,STM,670,*,ND,5116,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91601,0,,0,,
25,STM,339,*,ND,5151,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91601,0,,0,,
26,STM,258,*,ND,5248,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91601,0,563A2,0,,
25,STM,333,*,ND,5480,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,N. HOLLYWOOD,91601,0,,0,,
51,LIB,52,*,ND,7935,,VINELAND,AV,SUN VALLEY BRANCH LIBRARY,SUN VALLEY,91352,6,533A3,5230,,2314007900
25,STM,704,*,ND,8100,,VINELAND,AV,LANDSCAPE MEDIAN ISLAND,SUN VALLEY,91352,0,,0,,
50,R&P,696,D,ND,8123,,VINELAND,AV,SUN VALLEY PARK/REC CENTER,SUN VALLEY,91352,6,533A3,0,,
50,R&P,696,*,ND,8133,,VINELAND,AV,SUN VALLEY PARK/REC CENTER,SUN VALLEY,91352,6,533A3,0,,
1,DGS,115,*,SD,1857,,VINEYARD,AV,PUBLIC PARKING,Los Angeles,90019,10,633 E5,,,
50,R&P,780,*,SD,2942,,VINEYARD,AV,VINEYARD RECREATION CENTER,LOS ANGELES,90016,10,633D7,0,,
25,STM,777,*,ND,18209,,VINTAGE,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91325,0,,0,,
26,STM,288,*,ND,18215,,VINTAGE,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91325,0,500J5,0,,
26,STM,287,*,ND,18607,,VINTAGE,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,500H5,0,,
26,STM,286,*,ND,18816,,VINTAGE,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,500H5,0,,
25,STM,491,*,ND,18819,,VINTAGE,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,
50,R&P,97,*,ND,3409,,VINTON,AV,REC & PARKS SERVICE,PALMS,90034,10,672F1,0,,
50,R&P,822,A,,3421,,VINTON,AV,REC & PARKS SERVICE,PALMS,90034,0,,0,,
5,FIR,6,*,SD,326,N,VIRGIL,AV,FIRE STATION #6,SILVER LAKE,90004,13,594A7,6892,,5501003902
12,STL,1,A,SD,1007,N,VIRGIL,AV,,Los Angeles,90029,13,594B5,,,
24,R&P,5,*,SD,1023,N,VIRGIL,AV,PUBLIC BLDG FACILITY,LOS ANGELES,90029,13,,0,,
25,STM,197,*,,1701,,VIRGINIA,RD,LANDSCAPE MEDIAN ISLAND,,90019,0,,0,,
26,STM,33,*,SD,6677,,VISTA DEL MAR,,MEDIAN ISLAND IRRIGATION,Los Angeles,90293,11,702A3,,,
50,R&P,776,*,SD,8200,,VISTA DEL MAR,BL,VISTA DEL MAR PARK,PLAYA DL REY,90293,6,55AE3,0,,
50,R&P,766,*,,8260,,VISTA DEL MAR,,VISTA DEL MAR PARK - IRRIGATION,PLAYA DEL REY,90293,0,,0,,
50,R&P,256,*,SD,8400,,VISTA DEL MAR,BL,GRAND PRE-PARKWAY,PLAYA DELREY,90293,6,55AE4,0,,
21,SAN,302,*,SD,12000,,VISTA DEL MAR,BL,TENANT: PAULEY PETROLEUM INC,PLAYA DL REY,90293,11,732D1,435600,L-5081-1(R),
21,SAN,302,A,SD,12000,,VISTA DEL MAR,BL,HYPERION SLUDGE TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,19152,L-5081-2(R),
21,SAN,302,B,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,15200,,
21,SAN,302,C,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,22100,,
21,SAN,302,D,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,60036,,
21,SAN,302,E,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,3600,,
21,SAN,302,F,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,70428,,
21,SAN,302,G,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,35400,,
21,SAN,302,H,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,633,,
21,SAN,302,I,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,18500,,
21,SAN,302,J,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,0,,
21,SAN,302,K,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,1200,,
21,SAN,302,L,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,100,,
21,SAN,302,M,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,2900,,
21,SAN,302,N,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,0,,
21,SAN,302,R,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,225000,L-5081-1 (R),
21,SAN,302,S,SD,12000,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DL REY,90293,11,732D1,450,,
21,SAN,302,V,SD,12002,,VISTA DEL MAR,BL,HYPERION TREATMENT PLANT,PLAYA DEL REY,90293,11,732D1,,,
50,R&P,274,A,,33,,VISTA DEL VALLE,DR,REC & PARKS SERVICE,,90027,0,593J1,0,,
50,R&P,279,Y,SD,34,,VISTA DEL VALLE,DR,GRIFFITH PARK,LOS ANGELES,90027,4,594B1,0,,
50,R&P,279,X,SD,2550,,VISTA DEL VALLE,DR,GRIFFITH PARK,LOS ANGELES,90027,4,594B1,0,,
50,R&P,274,G,SD,3180,,VISTA DEL VALLE,DR,"GRIFFITH PARK , REC & PARKS SERVICE",LOS ANGELES,90027,4,594B1,0,,
50,R&P,274,D,SD,3610,,VISTA DEL VALLE,DR,"GRIFFITH PARK , REC & PARKS SERVICE",LOS ANGELES,90027,4,594B1,0,,
26,STM,49,*,,3232,1/2,W 43,PL,LANDSCAPE MEDIAN ISLAND,Los Angeles,90008,,,,,
50,R&P,784,A,SD,2755,,WABASH,AV,WABASH RECREATION CENTER,BOYLE HGHTS,90033,14,635B4,0,,
50,R&P,784,*,SD,2765,,WABASH,AV,WABASH RECREATION CENTER,BOYLE HGHTS,90033,14,635B4,0,,
51,LIB,18,*,SD,2801,,WABASH,AV,MALABAR BRANCH LIBRARY,BOYLE HGHTS,90033,14,B635B,4168,,5177012908
50,R&P,756,*,SD,2401,,WALGROVE,AV,VENICE POOL,VENICE,90066,11,672B3,0,,
50,R&P,756,B,SD,2470,,WALGROVE,AV,REC & PARKS SERVICE,VENICE,90066,11,672B3,0,,
50,R&P,756,A,SD,2490,,WALGROVE,AV,REC & PARKS SERVICE,VENICE,90066,11,672B3,0,,
9,POL,20,C,SD,519,S,WALL,ST,CENTRAL FACILITIES BLDG,LOS ANGELES,90014,9,634F5,0,,5148016914
52,,101,*,,1324,S,WALL,ST,DWP CENTRAL SERVICE CENTER,LOS ANGELES,90015,,634E6,,,
47,CDD,46,A,SD,5863,S,WALL,ST,EAST 60TH YOUTH CENTER,LOS ANGELES,90011,9,674C6,0,CDD,6006002900
25,,828,D,,2511,1/2,WALNUT,ST,LANDSCAPE MEDIAN ISLAND,Los Angeles,90066,,,,,
21,SAN,7,*,SD,6014,,WARING,AV,HOLLYWOOD SEWER MTCE YARD,HOLLYWOOD,90038,4,593F7,11941,,
21,SAN,7,A,SD,6014,,WARING,AV,HOLLWYOOD SEWER MTCE YARD,HOLLYWOOD,90038,4,593F7,0,,
21,SAN,7,B,SD,6014,,WARING,AV,HOLLYWOOD SEWER MTCE YARD,HOLLYWOOD,90038,4,593F7,0,,
21,SAN,7,C,SD,6014,,WARING,AV,HOLLYWOOD SEWER MTCE YARD,HOLLYWOOD,90038,4,593F7,0,,5533033902
24,R&P,648,*,,191,,WASHINGTON,BL,PUBLIC BLDG FACILITY,VENICE,0,0,,0,,
60,VAR,514,*,ND,820,,WASHINGTON,ST,TENANT: MARK PLUMER,VENICE,90291,6,672A6,4750,21043-190-91,4229017900
26,STM,702,*,SD,1760,W,WASHINGTON,ST,STREET SERVICES,LOS ANGELES,90058,9,674H1,0,,
20,SAN,9,*,SD,2201,E,WASHINGTON,BL,CENTRAL LOS ANGELES RECYCLING AND TRANSFER STATION,LOS ANGELES,90021,14,674H1,,,
60,VAR,2,*,SD,2475,W,WASHINGTON,BL,TENANT: COMMUNITY CARE & DEVELOPMENT SERVICES,LOS ANGELES,90019,10,633G5,0,L-7350,5073024900
21,SAN,107,*,SD,2601,E,WASHINGTON,BL,PUMPING PLANT #7,LOS ANGELES,90023,14,674J1,968,,5168015802
20,SAN,2,*,SD,2649,E,WASHINGTON,BL,SOUTH-CENTRAL,LOS ANGELES,90021,14,674J1,0,,5168015902
51,LIB,41,*,SD,4117,W,WASHINGTON,BL,WASHINGTON IRVING LIBRARY,LOS ANGELES,90019,10,633F5,0,,5072013900
63,DOT,751,*,SD,4601,W,WASHINGTON,BL,PARKING LOT/NATE HOLDEN CTR,Los Angeles,90016,10,633E6,,,
19,CUL,18,*,SD,4718,W,WASHINGTON,BL,NATE HOLDEN PERFORMING ARTS (EBONY THEATER),LOS ANGELES,90016,10,633 D6,,,
26,STM,387,*,SD,4731,1/2,WASHINGTON,BL,LANDSCAPE MEDIAN,Los Angeles,90019,0,,,,
5,FIR,68,*,SD,5021,,WASHINGTON,BL,FIRE STATION #68,LOS ANGELES,90019,10,633G5,30470,,5067015902
19,CUL,14,*,SD,100,E,WATER,ST,CULTURAL AFFAIRS-BANNING'S LANDING,LOS ANGELES,90744,15,824E1,0,,7440010***
63,VAR,603,*,ND,11169,,WEDDINGTON,ST,NORTH HOLLYWOOD,N. HOLLYWOOD,91601,4,563A3,0,,2350015022
26,STM,74,*,SD,1701,,WELLINGTON,RD,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90019,0,633E6,0,,
25,STM,407,*,,1921,,WELLINGTON,RD,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90016,0,,0,,
25,STM,371,*,,1931,,WELLINGTON,RD,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90016,0,,0,,
25,STM,408,*,,1941,,WELLINGTON,RD,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90016,0,,0,,
50,R&P,646,*,ND,20800,,WELLS,DR,SERRANIA AVENUE PARK,WDLAND HILLS,91364,11,560C4,0,,
50,R&P,646,A,ND,20844,,WELLS,DR,SERRANIA AVENUE PARK,WDLAND HILLS,91364,11,560C4,0,,
50,R&P,646,B,ND,20865,,WELLS,DR,SERRANIA AVENUE PARK,WDLAND HILLS,91364,11,560C4,0,,
8,STM,22,*,ND,9401,,WENTWORTH,ST,SUNLAND/TUJUNGA - Office Building,SUNLAND,91040,2,503D2,225,,2548007901
8,STM,22,A,ND,9401,,WENTWORTH,ST,Sunland/Tujunga - Gas Building,Sunland,91040,2,503D2,,,2548007901
8,STM,22,B,ND,9401,,WENTWORTH,ST,Sunland/Tujunga - Garage Building,Sunland,91040,2,503D2,,,2548007901
5,FIR,24,*,ND,9411,,WENTWORTH,ST,FIRE STATION #24,SUNLAND,91040,2,503D2,0,,
50,R&P,276,C,ND,11201,,WENTWORTH,ST,HANSEN DAM GOLF COURSE/PARK,SUN VALLEY,91040,7,502G4,0,,
50,R&P,556,*,SD,1240,,WEST,BL,QUEEN ANNE RECREATION CENTER,LOS ANGELES,90019,10,633F4,0,,
8,STM,48,*,SD,1315,,WEST,BL,STREET MAINTENANCE YARD,LOS ANGELES,90019,10,633D5,0,,5082012900
8,STM,48,C,SD,1317,,WEST,BL,STREET MAINTENANCE YARD,LOS ANGELES,90019,10,633D5,0,,5082012900
8,STM,48,A,SD,1325,,WEST,BL,STREET MAINTENANCE YARD,LOS ANGELES,90019,10,633D5,0,,5082012900
25,STM,155,*,,1815,,WEST,BL,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90019,0,,0,,
26,STM,70,*,SD,2513,,WEST,BL,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90016,0,673D1,0,,
47,CDD,49,*,SD,2528,,WEST,BL,"TENANT: DELTA SIGMA THETA SORORITY INC., L. A.",LOS ANGELES,90037,10,633E6,0,27736.12,5050006911
19,CUL,2,*,SD,2520,,WEST VIEW,ST,WILLIAM GRANT STILL Community Art Center,LOS ANGELES,90016,10,633C7,0,,5049001900
21,SAN,152,*,SD,9513,,WESTCHESTER,AV,PUMPING PLANT #52,LOS ANGELES,90045,11,702G3,1272,,
50,R&P,516,*,SD,560,N,WESTERN,AV,PECK PARK & REC CENTER,SAN PEDRO,90731,4,593H7,0,,
50,R&P,516,A,SD,560,N,WESTERN,AV,PECK PARK AND RECREATION CENTER,SAN PEDRO,90731,4,593H7,0,,7446001901
63,VAR,693,*,SD,600,S,WESTERN,AV,OFF STREET PARKING,LOS ANGELES,90005,10,633J2,0,,5503030900
1,VAR,136,*,SD,1819,S,WESTERN,AV,CONSTITUENT SERVICE CENTER - CD 10,Los Angeles,90006,10,633 H5,6125,,
5,FIR,26,*,SD,2009,S,WESTERN,AV,FIRE STATION #26,LOS ANGELES,90018,10,633J5,9175,,5073030900
26,STM,30,*,SD,2029,S,WESTERN,AV,MEDIAN ISLAND,LOS ANGELES,90018,10,633 H6,0,,
50,R&P,273,T,,2089,N,WESTERN,AV,REC & PARKS SERVICE,LOS ANGELES,90027,0,593H1,0,,
50,R&P,279,Z,SD,2100,N,WESTERN,AV,GRIFFITH PARK,LOS ANGELES,90027,4,593H3,0,,
50,R&P,805,*,SD,3000,,WESTERN,AV,WHITE POINT PARK,SAN PEDRO,90731,15,853H2,0,,
26,STM,705,*,SD,3551,S,WESTERN,AV,STREET SERVICES,LOS ANGELES,90018,8,673H5,0,,
51,LIB,74,*,SD,3900,S,WESTERN,AV,EXPOSITION PARK LIBRARY,Los Angeles,90062,8,672 H2,15000,,
50,R&P,337,*,SD,3916,S,WESTERN,AV,RECREATION & PARKS - MARTIN LUTHER KING,LOS ANGELES,90062,8,673J2,0,,5036026913
50,R&P,337,A,SD,3916,S,WESTERN,AV,MARTIN LUTHER KING JR RECREATION CENTER,LOS ANGELES,90062,8,673J2,0,,5036026913
50,R&P,337,D,SD,3916,S,WESTERN,AV,R&P CHILD CARE CENTER,LOS ANGELES,90062,8,673J2,0,,5036026913
50,R&P,337,X,SD,3922,S,WESTERN,AV,"MARTIN LUTHER KING,JR. RECREATION CENTER",LOS ANGELES,90062,8,673J2,0,,
60,VAR,129,*,SD,3928,S,WESTERN,AV,VACANT PROPERTY,LOS ANGELES,90043,8,673J3,29118,,5036026902
50,R&P,417,A,,3934,S,WESTERN,AV,REC & PARKS SERVICE,,90062,0,,0,,5036026902
26,STM,704,*,SD,3981,S,WESTERN,AV,STREET SERVICES,LOS ANGELES,90062,9,673H5,0,,
47,CDD,29,*,SD,4816,S,WESTERN,AV,SYEP- same space lease for 3-4 months each year,Los Angeles,90062,8,,,4999-884E,
7,DAR,9,C,SD,5961,S,WESTERN,AV,SOUTH CENTRAL ANIMAL SHELTER,LOS ANGELES,90047,8,673H6,0,,
7,DAR,9,E,SD,5975,S,WESTERN,AV,SOUTH CENTRAL ANIMAL SHELTER,LOS ANGELES,90047,8,673H6,110000,,
25,STM,548,*,,21200,S,WESTERN,AV,NON-STRUCTURAL SERVICE,TORRANCE,90501,0,,0,,
51,LIB,109,*,SD,24000,,WESTERN,AV,HARBOR GATEWAY-HARBOR CITY LIBRARY,Los Angeles,90710,15,793J2,8368,,7439014900
25,STM,524,*,,25100,S,WESTERN,AV,LANDSCAPE MEDIAN ISLAND,HARBOR CITY,90710,0,,0,,
26,STM,179,*,SD,25410,S,WESTERN,AV,LANDSCAPE MEDIAN ISLAND,HARBOR CITY,90710,0,793J3,0,,
26,STM,180,*,SD,25616,S,WESTERN,AV,LANDSCAPE MEDIAN ISLAND,HARBOR CITY,90710,0,793J3,0,,
25,STM,555,*,,25913,S,WESTERN,AV,LANDSCAPE MEDIAN ISLAND,TORRANCE,90510,0,,0,,
25,STM,556,*,,26001,S,WESTERN,AV,LANDSCAPE MEDIAN ISLAND,TORRANCE,90510,0,,0,,
50,R&P,24,B,ND,2310,,WESTERN CANYON,RD,GRIFFITH PARK,LOS ANGELES,90042,4,593H2,,,
50,R&P,24,C,ND,2320,,WESTERN CANYON,RD,GRIFFITH PARK,LOS ANGELES,90042,4,593H2,,,
50,R&P,24,A,ND,2341,,WESTERN CANYON,RD,GRIFFITH PARK,LOS ANGELES,90042,4,593H2,,,
50,R&P,24,D,ND,2430,,WESTERN CANYON,RD,GRIFFITH PARK,LOS ANGELES,90042,4,593H2,,,
50,R&P,24,E,ND,2440,,WESTERN CANYON,RD,GRIFFITH PARK,LOS ANGELES,90042,4,593H2,,,
50,R&P,271,I,SD,4630,,WESTERN HERITAGE,WY,NEW RECLAIMED WATER SERVICE,LOS ANGELES,90027,4,564A4,0,,
21,SAN,330,*,ND,4700,,WESTERN HERITAGE,DR,PUMPING PLANT AT ZOO,LOS ANGELES,90027,4,564B4,,,
50,R&P,271,K,SD,4800,,WESTERN HERITAGE,WY,GRIFFITH PARK-OBSERVATORY TEMP HQ,LOS ANGELES,90027,4,564A4,0,,
48,ZOO,1,*,SD,5333,,WESTERN HERITAGE,DR, LOS ANGELES ZOO,LOS ANGELES,90027,4,564B4,0,,
25,STM,999,A,,1241,1/2,WESTHOLME,AV,LANDSCAPE MEDIAN ISLAND,Los Angeles,90024,0,,,,
25,STM,999,*,,1701,1/2,WESTHOLME,AV,LANDSCAPE MEDIAN ISLAND,Los Angeles,90024,0,,,,
60,VAR,840,*,SD,650,,WESTMINSTER,AV,TENANT: VENICE COMMUNITY HOUSING GROUP,VENICE,90291,0,671G6,5200,21514-189,4239024900
21,SAN,18,*,SD,403,1/2,WESTMONT,DR,EXHAUST FANS,LOS ANGELES,90048,5,591 J7,,,
50,R&P,29,*,SD,501,N,WESTMONT,DR,FIELD OF DREAMS,SAN PEDRO,90731,15,824A2,,,
50,R&P,52,*,SD,467,N,WESTMORELAND,AV,VIRGIL VILLAGE,Los Angeles,90004,13,594A7,,,5539034900
5,FIR,13,D,SD,1251,S,WESTMORELAND,AV,FIRE STATION #13,LOS ANGELES,90006,1,634A4,,,5076019900
50,R&P,448,H,ND,5000,,WESTPARK,DR,REC & PARKS SERVICE,LOS ANGELES,91601,4,,0,,
25,STM,444,*,,2257,,WESTRIDGE,RD,NON-STRUCTURAL SERVICE,LOS ANGELES,90049,0,,0,,
25,STM,431,*,,4025,,WESTSIDE,AV,LANDSCAPE MEDIAN ISLAND,,90008,0,,0,,
25,STM,852,*,,999,,WESTWOOD,BL,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90024,0,,0,,
50,R&P,801,E,ND,1001,,WESTWOOD,BL,PUBLIC SERVICE,LOS ANGELES,90024,5,632B4,0,,
50,R&P,801,F,ND,1101,,WESTWOOD,BL,PUBLIC SERVICE,LOS ANGELES,90024,5,632B4,0,,
9,POL,85,*,ND,1137,,WESTWOOD,BL,Police Substation,LOS ANGELES,90024,5,632A3,,4999-818,
25,STM,853,*,,1151,,WESTWOOD,BL,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90024,0,,0,,
25,STM,854,*,,1152,,WESTWOOD,BL,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90024,0,,0,,
26,STM,282,*,ND,5600,,WHITE OAK,AV,LANDSCAPE MEDIAN ISLAND,ENCINO,91316,0,531B7,0,,
8,STM,281,*,ND,5601,,WHITE OAK,AV,LANDSCAPE MEDIAN ISLAND,ENCINO,91316,,561 B2,,,
26,STM,281,*,ND,5601,,WHITE OAK,AV,LANDSCAPE MEDIAN ISLAND,ENCINO,91316,0,561B2,0,,
25,STM,134,*,ND,5836,,WHITE OAK,AV,LANDSCAPE MEDIAN ISLAND,ENCINO,91316,0,,0,,
26,STM,285,*,ND,5837,,WHITE OAK,AV,LANDSCAPE MEDIAN ISLAND,ENCINO,91316,0,531B7,0,,
25,STM,635,*,ND,6120,,WHITE OAK,AV,LANDSCAPE MEDIAN ISLAND,RESEDA,91335,0,,0,,
25,STM,711,*,ND,6150,,WHITE OAK,AV,LANDSCAPE MEDIAN ISLAND,RESEDA,91335,0,,0,,
